Verkaeufer;Umsatzgruppe;Gesamt Umsatz;Umsatz Januar 2013;Umsatz Februar 2013;Umsatz M?z 2013;Umsatz April 2013;Umsatz Mai 2013;Umsatz Juni 2013;Umsatz Juli 2013;Umsatz August 2013;Umsatz September 2013;Umsatz Oktober 2013;Umsatz November 2013;Umsatz Dezember 2013;Umsatz Januar 2014;Umsatz Februar 2014;Umsatz M?z 2014;Umsatz April 2014;Umsatz Mai 2014;Umsatz Juni 2014;Umsatz Juli 2014;Umsatz August 2014;Umsatz September 2014;Umsatz Oktober 2014;Umsatz November 2014;Umsatz Dezember 2014;Umsatz Januar 2015;Umsatz Februar 2015;Umsatz M?z 2015;Umsatz April 2015;Umsatz Mai 2015;Umsatz Juni 2015;Umsatz Juli 2015;Umsatz August 2015;Umsatz September 2015;Umsatz Oktober 2015;Umsatz November 2015;Umsatz Dezember 2015
75;162;1018,511464;189,2143971;6,08257296;24,34987871;4,341436798;3,372360893;26,25356256;45,49030207;53,54188552;2,74407607;80,32735772;36,98879962;27,35911959;48,67285018;9,253349126;48,56207414;4,211031836;0,144725758;54,52821928;0,734183271;1,446595867;12,57128668;41,04699952;22,89637865;34,00006749;34,33306487;6,512531426;9,018311862;2,813736432;36,9685642;43,94913875;9,353629692;4,9688619;38,04719076;7,264469279;46,35133431;0,797118719
75;171;903,5052309;7,536039024;2,751010276;27,91299125;15,06631993;37,60638786;3,104396987;37,19234966;21,55275492;3,151053307;1,605419178;39,08087429;8,531633792;68,19393683;4,048828054;28,69391065;33,20796142;13,80037879;67,38072356;48,68583609;41,38287821;70,82263289;28,81072384;10,4591244;61,82930712;11,91517348;12,13761943;5,062437135;3,186247576;36,01448981;1,859437215;74,75080839;5,974590161;26,33490661;31,74502663;6,634675022;5,482347092
75;172;9939,739988;4646,728368;5,970374098;65,55997367;143,7272286;122,5152569;3,612038493;13,60025246;22,15858757;7,859038691;0,461749503;15,5793829;45,65812126;23,39079821;45,26926272;17,11192761;46,01461249;152,1067958;141,0843382;73,06463578;3513,98328;247,4770386;137,9185492;42,29071718;92,36914134;61,94801453;3,72053401;0,821322266;6,767552015;6,328061509;62,65854754;46,77552286;20,50163916;4,853731854;60,40170385;15,46896654;23,98292248
75;181;5504,554044;2014,032316;65,65908275;88,50885297;1,14410222;-546,0485594;15,39267774;-265,7689361;149,3831722;791,640607;80,50614555;42,71445684;43,67868049;5,693585394;14,26346035;1517,058243;0,672727681;37,19434753;2,221231832;10,79861459;0,689365748;49,14058411;68,63552498;17,57243079;4,221381492;422,0653849;66,09408584;51,86222484;540,7130513;67,51212614;40,66058847;48,07485357;11,00851343;2,460567688;19,33653189;12,10489351;13,65712677
75;191;778,0748604;27,78546975;1,53438748;77,18260747;2,672646778;36,81606519;19,90215509;31,63458113;41,25652677;54,26320583;26,319388;25,08945658;23,07412176;26,81593639;31,43946589;13,09254456;6,583057722;89,06009777;0,982611014;6,989958877;31,86836762;35,59632538;11,37956395;18,36739954;2,117823741;14,89241349;24,32557818;10,89903771;4,83941948;4,515779035;8,325269069;18,01001574;16,85288784;9,398574173;6,413115887;3,542616567;14,23638899
75;201;3102,369795;1119,7419;116,951343;142,6732963;24,21372537;74,31861529;1,412686483;0,139214199;44,74333364;5,468964508;50,99581511;96,33560232;73,77585166;341,3950434;233,6529499;15,62748332;8,824144486;5,104456469;3,677827213;105,6205042;83,25377897;44,97410364;40,79830887;13,15953771;3,442477063;2,251963599;47,02754979;128,6726911;6,790978119;23,65708241;54,53606507;6,022448308;36,28991447;4,018357457;28,12710485;86,77693087;27,89774513
75;211;2827,780276;271,9164498;23,47951854;47,95188218;5,438027638;7,215440754;16,3425023;483,0379972;53,17987227;52,92157311;121,1069752;197,7255649;51,10654611;8,884057986;54,84496762;124,839388;0,301386935;139,3971433;6,904051667;56,09400194;98,03593221;65,86498287;234,8701061;23,42417906;35,76302948;219,2662414;196,9555279;19,42777654;3,508569305;9,557323084;0,247240019;21,76287964;69,7432655;2,484521032;5,744524474;6,044944122;92,39188587
75;212;9429,427257;4593,701411;409,7769913;132,616173;118,2942611;282,5194687;35,35763018;1,134349208;140,5635968;33,26347272;1,648040146;308,7269754;-22,2706584;11,32912896;57,55765675;220,1542946;80,96364766;755,0431058;231,4432892;52,39595984;552,9521774;242,7405539;7,258292607;26,22080272;237,9709459;120,4096353;95,47745573;156,7018953;32,57919693;354,4601539;23,61180273;31,19982444;35,9231609;34,08052978;3,241380832;24,89622507;5,484429572
75;213;6602,509547;2586,097166;50,91689551;22,10714958;1,308645229;168,3723009;36,57372172;383,0638595;5,452346726;141,804649;211,8501577;421,1676968;44,75399805;28,76597858;279,1386935;55,01087143;9,797418749;212,9206825;164,721544;309,5473112;187,7602553;0,627090489;1,346196438;16,54951937;13,00081782;18,36050578;10,54540469;1037,353775;73,90706676;2,904529176;2,432939194;6,49532892;9,427979273;0,386488445;8,756853519;0,129932333;79,15377816
75;214;785,1901113;18,52829058;95,11591577;0,718212672;64,86980144;9,72083407;3,554141901;27,31930938;30,87248061;0,363773101;5,653571238;7,945254161;18,61441329;7,583725956;9,400911053;26,12688807;38,71929019;18,67322309;9,600724488;3,855648872;10,78296813;42,8951602;16,97827693;0,578202764;2,588117275;37,34486578;36,37747559;13,9207988;39,37977747;21,92569792;40,23163749;10,32245492;0,379506737;37,22298293;0,154237075;40,91357615;35,95796524
75;223;1217,200978;63,28895139;18,00461734;23,37682003;34,54762813;261,8991472;95,47363349;48,08489804;5,730232452;32,27400865;1,60646931;21,39773097;7,170373036;83,94047615;2,526881716;45,90594251;13,44068639;70,85633312;9,717844752;44,90794142;20,80512379;9,319711218;44,78508905;60,6696743;10,99294988;10,28331197;0,299039481;35,86791218;3,405795289;13,23367586;2,270681025;3,279389248;0,211457139;49,80813459;43,30602554;23,08513371;1,427257768
75;224;43863,85397;23888,05372;5,989599379;525,4602302;10,54260262;3778,250716;4790,3539;862,622642;1377,465107;75,37562108;11,0953542;4590,92641;41,97250273;4,484761993;165,8092776;1,007745573;50,93953924;25,35909663;19,59197801;38,13523449;41,44831141;13,01929942;32,36124838;53,20135761;3237,540208;11,60783754;13,21439232;21,62606409;0;10,24104307;33,09285996;20,25500657;16,75414092;9,901206338;0;55,32774469;30,8272099
75;225;879,495366;23,80937077;21,06073809;12,33005267;75,11898579;23,78543157;30,43269597;93,09337827;67,08506162;3,422402008;16,61194521;57,8282037;25,41780406;1,248134828;17,22529199;64,35660008;21,28422386;29,7694609;8,048566139;12,60911786;0,461432841;9,107506375;13,02441049;9,49221387;1,496059542;26,12841159;32,12356033;43,08629657;0,24833145;27,93801;7,857928514;6,084540474;8,675505644;22,14216167;6,195984915;33,18971362;27,70583277
75;231;319287,4508;199947,9248;1868,580618;6039,717309;6424,356747;6873,287942;7655,127426;12901,10249;243,0215067;7571,516291;725,9895464;35,83985143;1326,557495;37,28960274;1699,169178;10106,99445;3334,343034;6451,310826;834,1477573;2315,751827;1087,073573;14432,40712;2310,159154;77,72908434;583,342254;10171,95644;3451,53385;8,740391652;2348,7904;8327,525226;29,41605957;24,78326898;6,445967098;8,985853169;0,559109577;25,93855554;0,035804178
75;232;1300,84648;341,0881585;1,859783248;2,93758661;0,089401094;0,884191732;65,74278579;43,41329764;6,724824541;117,4331774;3,271170354;58,76705073;26,40462039;97,43129719;22,12196215;6,238530569;1,761104361;7,061715144;5,265443811;2,80121771;2,070872814;77,51838539;4,741701509;42,08398409;8,374171748;32,35580495;109,4998777;29,55761936;44,4976593;31,54501141;3,459285097;22,89476462;0,373917379;33,26823084;5,037221022;37,83051375;4,440139755
75;233;1298752,653;871172,9179;38,73545673;51842,93669;35300,88585;83851,0093;-2012,606344;30247,0847;44,87996981;12612,37147;596,4678754;9755,167756;40555,87559;-6724,853863;3548,59816;2535,272044;8115,176464;39599,13279;1516,278331;3707,190148;35949,19641;16121,62112;1724,327153;99,42892077;6988,006735;16253,57641;5603,268032;43,63163129;2628,791685;26478,38871;382,6695646;67,94877355;73,48393766;17,82941432;5,837963014;8,039674572;4,08646436
75;234;33851,55919;9441,410378;28,62854009;439,1413925;76,99865309;6,072685903;571,2104117;3,013885684;39,20137517;77,93526262;8,041700525;2102,802688;5269,657489;1507,763856;0,683540599;812,7267047;1,127648276;56,23103019;835,1741617;1910,23786;70,89987091;4412,434934;713,2063638;-102,3518514;2272,543539;139,7716951;71,736381;302,7674336;-568,6249963;3194,252006;9,808521248;17,24752952;14,92715511;4,001894346;56,78941335;26,74867429;27,34136329
75;236;16509,23353;9185,433318;30,65462336;475,626832;373,2486619;1101,354443;27,89252347;1434,67973;26,19096907;675,7693619;4,56142462;813,3330919;688,1862093;2,713274645;44,51257013;4,01988494;20,3601322;3,996140822;55,96376943;1081,810161;17,28200894;5,904744312;5,378485354;3,195819465;24,25131383;12,13610968;17,65313829;47,45522143;61,28917576;42,81756768;90,30275291;16,77358867;4,530781392;61,97025937;3,584910993;1,681906854;42,71862679
75;311;904,924035;2,013438422;2,820930414;44,00931356;49,91842717;52,03767255;53,88961035;7,382562447;18,39860368;6,348187549;90,83039986;38,52329123;7,756625891;47,50324405;11,83394428;2,856197117;1,186852985;19,87686974;24,93507731;53,30335493;0,701307756;0,301318154;22,54680722;5,204060435;13,26265748;13,35349822;19,93786894;37,00683744;28,99162988;17,74096764;21,85037798;48,32222572;24,70592842;13,83422164;8,426737105;74,71184886;18,60113859
75;321;2205,777745;753,9889602;57,02852904;32,36598246;59,58225764;25,76574687;9,48374428;6,199868876;31,16960292;23,17909753;232,4621347;37,3080002;12,51947965;9,499886075;31,19971476;11,95987418;6,924727294;161,2648454;36,92446698;2,984205453;41,19909918;58,79886791;2,30751714;34,27883792;33,03520796;5,16900881;2,599280044;59,79899673;6,757183121;166,3059203;9,779695969;70,99516685;64,45553365;67,91359179;23,99103093;3,609553764;12,9721289
75;322;13305,14603;5538,509036;166,2047628;326,2260725;6,188005321;308,5259006;652,324921;7,036228372;1089,088564;1,594731769;471,8401908;406,667968;17,71906018;1045,110701;2,807886868;12,42752202;90,95871744;115,9401444;240,3934057;18,98263955;32,1853283;40,37161438;105,0421157;352,1585696;307,0764129;81,48181136;571,5883775;910,7535059;4,392169305;201,3228794;8,923367882;52,68067343;7,029320072;32,55736894;4,892544411;60,53840724;13,6051078
75;331;120059,99;51216,64668;2858,867389;4216,848983;341,8137162;396,0745443;1452,410114;6778,252737;124,2405968;13,28424582;4910,961967;568,2171544;1675,655024;2159,633474;225,1831679;405,5274428;1511,993928;1833,062466;1526,022386;484,3139304;6308,126785;4930,381046;34,09015572;3029,413679;1296,648344;1755,613912;2283,689217;7617,397289;277,6492325;9657,5866;20,41645327;29,43576117;31,09459526;7,12289598;40,61134404;27,19130671;14,51140223
75;341;7635,92587;2554,799117;104,7589235;33,91890651;62,15246318;14,38294682;15,49082344;302,6986482;172,763556;5,325433324;1028,875022;115,3910756;6,942163827;0,857537409;6,276539056;394,3894763;136,8223801;62,43176842;268,1817533;195,7183361;44,75529508;657,5444972;55,53299078;807,0321006;57,53385755;-341,6997477;69,47505349;151,4198769;146,5993134;7,882716164;309,1304955;34,51745648;4,347015508;15,49597788;58,29570147;33,91146391;41,97493646
75;353;762,7268152;-269,8836601;55,83983441;34,49428626;64,20303982;-834,8789688;1106,581403;7,629601945;1,595817624;9,238435773;65,51985967;12,98367598;2,746835105;14,10174959;54,9923622;1,305286375;9,938809679;53,54595586;32,16524057;76,92633066;10,05229474;25,43278314;34,83564976;19,11010026;21,40483946;53,37408255;3,046256608;2,285356254;7,555521942;5,028192003;4,012650457;7,489143748;1,44715908;7,539037344;28,40788402;9,140568607;23,51939937
75;354;1004,339698;101,578668;4,713172132;32,91594714;12,07040503;0;10,75579091;19,48550519;33,7479649;2,636302685;28,32721284;0,112897361;25,51915477;29,78231924;84,03373981;6,592657217;39,1610345;32,31222153;1,68985373;7,062470639;21,07279493;37,51053617;35,59808169;19,83568814;7,743455141;71,03181446;124,4501852;42,62087125;35,22109348;17,8456426;30,24233929;48,32785864;3,830054214;3,438701412;19,8642674;12,27312944;0,935867416
76;111;653,8863826;25,97583488;5,620332903;6,028683716;2,47385387;2,694016289;6,041756254;41,91516139;14,08552495;46,25072703;29,11971047;4,464326413;5,028244016;0;3,699447249;16,26112463;9,868570655;18,57466268;18,33876802;5,868037728;6,130353798;1,825134562;0,146980602;7,665442496;69,24455967;11,90080382;54,67944943;0,233517709;2,570999175;52,18324745;9,209987787;32,69998667;3,31080473;46,98921097;61,46906764;24,96583234;6,352220609
76;123;867,7612442;28,86227542;6,286821187;1,442285993;11,00957237;7,581284718;12,81752947;26,47976707;16,6794306;4,932162259;18,71190333;14,74917957;2,673681281;19,90069102;0,691523429;33,97242549;38,77050054;16,64915043;23,25412323;2,273698535;1,580998637;49,74456236;87,2319968;105,6174524;90,74348409;61,04068316;9,256229885;8,848559322;68,4036073;0,191873648;8,931107568;0;18,48478304;2,241754228;33,24137133;6,149254398;28,31552007
76;131;899,5380084;0;52,25843677;13,42319496;52,53759673;8,862476004;3,549706976;10,0245388;81,49528149;16,16246682;43,62183338;5,178289013;14,15345688;14,55645719;44,95844071;5,774678474;53,56523403;17,71149822;19,73815644;6,648770326;3,628939085;9,178995752;15,30319544;15,48311883;9,730577974;35,17630341;5,806926096;2,909185003;0,9066783;6,566618901;39,37255298;78,88140253;50,27377823;46,54354185;8,714052453;69,38062903;37,46099928
76;161;159934,0932;104756,3433;60,73434506;19,67256795;55,38759021;7,020886515;77,38903231;22,51738014;14,2033117;62,94643998;1039,779189;38,15609242;13,48768629;1,129343659;1,759776595;9,202648641;61,59680361;1,453645293;4189,84418;54,03060876;2814,892319;2489,670456;20,35850235;15283,26761;23,61110242;21988,01111;26,90262987;2,387629422;2636,200327;3905,799592;21,37155437;81,92551618;1,12378833;40,4584767;92,45282321;18,33927974;0,665597666
76;223;1140,085746;227,7552172;5,701898664;5,695407788;31,1091142;0,904813009;5,562123674;57,05022112;0,821281426;10,80141703;67,20696878;62,02740641;24,9500828;29,50003486;6,346641087;88,06461931;23,43326244;35,4333646;69,62424925;27,72727932;33,56509788;16,46294511;64,68307439;16,54656291;18,99875081;0,408704675;3,022718642;28,59922616;28,84139128;33,41180462;37,83997653;3,07462828;6,86747886;42,94902929;0,880844268;5,776876859;18,44123204
76;224;3187,024072;1408,059402;91,48244934;30,24432027;6,805419031;27,71391256;612,9902365;77,95526075;0,91329472;63,62477426;23,30787899;37,33246337;55,80136471;59,1623056;9,799867214;9,212601659;43,70622872;9,060759567;20,62082279;27,63922909;7,908935351;0,72795098;32,02040037;21,77406708;53,1539472;29,28360679;267,1795537;5,975417467;0,918351012;6,524745721;32,20189041;30,39484944;16,92008395;58,23674683;0,191241818;1,109586618;7,070106708
76;225;1120,233092;50,71117718;32,4035213;75,94044475;24,40786807;33,99122398;77,6170181;0,625827974;23,15833018;27,17499436;24,54264735;51,44063963;21,70346759;16,97566663;78,80783132;16,70734738;1,56232238;44,76237976;33,56875354;79,46966317;22,32096276;26,49744776;0;11,02605536;38,95882829;41,42639732;5,667887452;18,2567418;35,95229328;56,89159516;0,723565783;6,343073579;18,3173209;68,7206064;21,54865693;26,88229704;5,128237718
76;231;47711,33458;13119,06539;1010,082033;1253,57002;5798,908992;20,93218837;1452,862406;91,60849695;4858,72822;1,303896494;4516,709693;44,36984625;2,427933171;3017,211484;431,0626416;745,1816927;2,193670803;46,24376262;13,13211465;6,480472319;0,535496016;30,00405473;2715,45404;340,589287;5,448570463;5203,865556;909,3866783;1899,08602;12,07631691;25,23451094;5,56128132;6,409974392;4,861299305;3,161001627;54,84610704;12,76111474;49,97831316
76;232;1269,027948;144,5550728;28,38960731;10,20169226;0,42051936;2,444138145;18,82703858;9,551490124;15,36056729;60,18816124;39,42473407;4,22411962;0,269727396;83,81219639;33,2360879;169,5107624;39,9231479;0,424975062;39,63973913;76,87446299;29,0672411;38,69937418;7,283120833;66,76702044;1,60756818;70,56000392;9,501235549;2,753245733;20,6899982;39,93949113;3,842027204;16,99227519;1,700954913;67,80915466;42,84066849;44,65212898;27,04419939
76;233;86535,52096;29061,38131;-13,7057715;683,3110592;749,9056197;7,504486007;40935,15302;225,4330941;1433,370554;0,289270882;642,7038025;67,43719859;203,9207971;3044,28102;0,087347954;1246,610879;863,4779524;23,44218843;9,153264385;17,44018118;25,4579928;20,75215921;80,37238727;30,50769586;4708,432893;1841,056719;296,0615952;187,6457251;-1,300453995;44,48033292;38,20611691;1,688548702;6,457334941;0,256733678;15,13478256;25,64260095;13,47052516
76;234;20223,61029;12354,08114;-30,43646482;9,037489725;49,23794543;134,2467362;2281,112694;100,3527643;1,066935062;315,7119762;1461,517252;245,0792649;0,447728897;62,63023738;18,31667288;31,938904;54,43394688;1,778013837;10,2412139;36,4198922;22,75326123;12,5013356;0,289753936;1766,563674;381,4680316;559,2212868;14,04006449;34,43264779;3,365783049;40,56634767;64,76552022;80,34496686;32,63339399;1,383510957;24,63093101;9,687772681;37,74766024
76;236;6204,304673;2483,044627;36,20771278;50,98141525;50,49892953;31,13153153;933,6078836;11,91160531;38,15046031;16,86620457;2016,259246;9,956824021;0,329738773;63,30816514;15,53361509;1,7493871;11,45480358;9,579321912;13,34616909;2,019039832;2,761460081;66,47856335;0,481859929;4,281433004;15,51234974;53,82768103;11,32305342;54,23144159;6,651656071;0,779452737;21,75748289;34,75345137;17,6469735;28,79696464;13,88568588;23,07442626;52,12405652
76;331;974,7242517;87,82004002;20,47507913;4,280851668;44,12385586;3,719798679;29,60985389;4,02451636;12,91773903;24,11506572;13,75212309;15,03935622;4,112017189;58,8923812;0;31,18435379;53,46313258;29,77282803;1,379843768;31,29548349;79,41645101;0,114423125;0,527347382;14,33993779;53,00756238;15,97816808;31,45011403;5,751359269;76,91379204;67,83580001;30,01018862;9,560042802;4,937088454;47,37595308;10,18849563;7,71568375;49,6235245
76;353;-838,8387476;-775,8959646;12,83112027;8,353493079;13,76485958;7,490839673;20,60371492;18,23304595;11,42651571;0,418723859;42,91334265;11,81034308;31,00529189;56,01556859;31,2820648;59,52790374;57,17328156;1,331443196;5,54556763;84,48353105;-200,7962094;-698,4151216;4,760870888;25,55561268;44,10982693;22,86196898;27,63262762;20,28123836;17,49830698;21,10205045;37,78039702;0;46,40856469;13,97109889;16,88591189;45,68787723;17,52154414
76;354;2648,081784;791,0304608;24,76641517;22,75258417;7,023744645;22,5576464;1,911822934;19,90642522;23,83372288;5,83953713;85,62559261;71,51212437;2,454895824;12,03258205;13,77346088;1104,226305;17,39721145;11,93892774;2,191089473;36,39675018;5,281616621;3,738958646;9,02757228;27,63436314;5,83649824;0,205340279;19,81891045;16,39873358;1,550747497;0,419357148;54,38535628;7,252526515;47,81768654;86,38109717;51,40551081;24,69716435;9,059045365
77;;1105,621266;19,93345175;49,31731197;2,765677292;42,30333713;11,78931328;62,14751387;40,16446066;15,53448349;19,71926376;2,00718925;50,94342912;37,94311322;5,068894418;63,50559162;61,66845422;20,09212253;6,054956196;15,710774;35,37524179;1,549330399;53,68786066;67,06667355;86,72976086;77,6688921;78,91746912;22,67732641;13,41767544;0,202788577;30,49707456;43,81312689;19,89699782;10,84258765;0,933441763;3,914465548;25,50390826;6,257306604
77;102;1793,916763;309,6438201;16,27656911;15,28090245;44,69976702;36,58661666;5,012798874;54,36763599;234,8905587;41,37421893;28,13383346;0,56578881;36,95107322;20,0952641;55,38995547;1,93340378;209,6742171;176,2782065;25,0553153;17,53172767;34,53727213;124,8671576;11,32935363;69,45574251;38,41093835;29,09366146;11,85200595;4,967566504;18,27298084;42,80888212;2,283919842;12,54174143;0,38778099;39,88249276;11,21707916;5,881535765;6,384978467
77;103;2270,646444;706,5823298;16,56555667;69,95059317;5,157490154;1,510144649;18,3303719;7,089471174;2,100134903;7,191877751;2,283829247;20,24027025;3,793924075;21,48612319;33,61731348;30,55679557;7,443652324;5,323656593;69,47189431;575,0206947;30,84408815;28,30728108;50,7089557;362,9439184;56,06036878;-55,95317662;14,3507558;9,220635285;12,64859538;42,59903757;47,1592119;0,583967007;25,53637863;8,966795362;10,99550283;5,65487826;16,30312644
77;111;72572,08441;22125,4632;0,302339917;9527,253308;445,4455593;5,909830631;167,5757558;10,59713725;7,253893976;4,063297883;1484,705709;797,5286657;115,3302827;2465,56285;105,1878637;6894,828326;148,6064398;3312,42459;1272,022639;62,56552881;11798,5935;102,292425;6,590973409;397,2238247;959,7496889;39,07526149;1541,441392;5588,109692;303,0475673;2652,959304;10,02174859;13,20217277;44,55227858;29,31320334;1,304401157;94,95643477;37,02332842
77;121;88769,42761;32401,04917;2407,292317;1080,286893;2890,840801;312,7983649;81,82508847;4727,719961;38,68704925;539,3792826;1397,124093;1608,151129;155,7324116;347,7592488;521,7614079;8336,841774;937,1941262;4392,249049;1132,811503;1290,730054;307,7329364;2400,81981;4044,157317;1576,41401;3098,909882;13,69577374;686,3729041;5809,07639;433,2097158;215,9449981;5473,761314;16,71720341;18,11365448;13,92342133;21,94913905;3,779483513;34,6159355
77;122;1184,50733;47,24050269;34,83608971;28,35371701;11,19160761;22,97404693;57,04668489;3,310349449;35,54959647;22,26169819;34,10402543;74,56261558;6,616785932;11,22754867;113,7722824;31,2843841;59,56525598;25,62602394;19,64421931;131,8940758;18,55847648;35,87259686;10,7400764;7,337686031;43,59111084;6,693311922;18,27541298;19,08562567;3,999632504;77,07097681;65,89053703;12,65247367;23,91728804;7,594024945;44,98993562;8,754119345;8,422535206
77;123;13567,28182;4921,752267;128,248592;164,3735353;268,4937295;87,23142233;202,4302439;1608,79694;480,6362644;127,1389025;109,7639571;144,2748451;75,30947241;53,53258354;74,25264899;1537,361847;27,11984899;464,2182467;263,6355065;37,36854177;153,2128759;31,11537254;292,4720326;323,2918444;169,1786014;-196,9787653;513,2356522;141,0259776;257,2185014;218,7088415;709,6146979;13,68615959;62,21520024;0,413642932;4,590502823;75,26939732;23,07189276
77;131;1214,808211;347,9124666;39,9900803;6,671270334;6,283554203;2,273154998;2,285725188;19,53136519;122,0525463;12,6489634;9,279249777;19,50819575;41,26548194;16,45810658;11,49271786;16,15929088;2,103025167;4,959490217;43,96910567;12,241389;0;33,31716559;14,2371932;0,967860031;59,80158332;26,85725631;30,79630736;57,71657692;7,206986939;77,86373141;34,17168994;26,80003234;55,94430854;7,217691868;5,09165676;18,93527261;20,79771877
77;141;111137,4872;66917,77361;408,4629533;1270,572185;-36,35517833;388,9635268;812,3906925;143,0926036;4566,168162;285,0806115;1314,669262;1430,503237;463,4181633;1352,436401;903,9578602;3968,051259;678,7347594;1730,842273;1129,43353;516,3999185;1817,958216;391,6372029;2768,130306;758,1999641;969,9303468;227,1203307;511,4882764;3878,593408;4335,343867;6992,909851;23,2509795;16,3598718;12,17331853;78,32621428;16,17416881;90,42211287;4,872927161
77;151;18565,90348;9749,075717;5,013637039;29,33560817;241,0755458;393,4724373;150,5035921;112,9586716;631,7455766;74,288608;41,97252507;557,2097395;858,3204839;424,8379403;419,751394;85,26622473;223,2021064;294,1219705;383,7380062;885,8083711;89,99745507;113,4657808;42,52355146;519,5838543;33,76107184;266,8676714;385,414829;108,7445636;1027,242794;95,3340124;60,34855087;44,91493826;17,52319666;21,33971485;72,78590538;49,78444122;54,57298986
77;161;460987,8786;215682,8876;4288,974592;26806,583;63,12279508;721,4223939;1574,777342;323,8753755;10236,02739;1920,384783;67021,04772;24,05600985;10204,87446;1743,222535;4408,558989;723,2114524;656,0515374;2955,472767;1702,85607;2832,256995;1956,704446;43,69846534;21,58693448;86819,7502;73,12779906;4554,69041;-157,3217953;409,5052775;366,2499621;5832,82566;7078,503735;7,002195214;39,66274878;0,726361336;3,426373173;3,897112013;44,17890439
77;162;1676,474893;348,9602288;19,60851425;0,649053779;47,53856874;2,549677223;2,404412319;62,44301876;0,846463056;3,708742695;64,54179837;35,98437632;0,658313781;22,99757695;31,03155813;0,901750898;68,24120301;54,69562154;0,202277077;0;10,69993659;29,82717658;11,57233756;528,6705515;31,59460637;3,872515035;3,688891752;46,12168129;28,54919662;20,25975689;37,39835051;28,78501474;32,83670674;7,466668456;56,42594884;3,659769091;27,0826284
77;171;18116,61535;12276,82959;4,63621651;78,91699998;5,945707033;9,371408829;20,93867549;39,82350966;14,4054394;11,94408633;34,72155495;0,409140508;75,84599496;83,26032356;3,643069283;105,7937808;64,13633789;45,87729852;23,35597185;432,1742591;56,05550643;40,16883886;30,77771507;26,75845766;4412,878638;48,26598283;25,40043495;10,59490645;2,656079797;6,43885908;16,37533527;16,68340027;1,390057786;4,641570605;22,91802713;10,20990905;52,37226946
77;172;4178,251432;1933,3349;45,51318732;459,2178101;154,6559504;70,67335808;74,76544606;21,26573835;3,978507352;0,437915495;1,892489073;1,857927611;77,32841328;47,80829132;128,8247597;19,84645427;33,43470901;245,2845675;38,94154232;71,0996793;68,63580989;134,3480653;5,522830038;168,0703313;41,90032246;9,484331907;0,222363515;7,896724515;56,67279318;143,6783184;53,49412316;24,20392555;6,691409058;7,885439683;7,846835953;8,094242445;3,441918457
77;181;2065,303611;744,2907154;18,92373859;325,1162996;5,456545132;5,974924426;33,27042393;99,09105157;15,03966202;10,72163021;97,21631001;7,125149259;2,678241809;46,60551219;38,3623802;4,528661702;51,92884862;25,42769888;192,4703422;5,446905924;0,18961776;6,062931463;37,02179649;3,070264609;38,50195781;0,104181376;3,290003811;24,71447829;21,5023677;83,87356122;28,69415141;16,23675167;28,92210738;7,412636776;6,101641979;15,27210361;14,65801585
77;191;5244,118373;2797,763901;71,4188853;1,489290088;3,414675358;16,65527659;38,33310238;39,61394492;60,11762242;32,1132892;391,4162802;496,6130579;55,66484689;24,44911562;25,21193207;14,70490629;504,1006857;11,36860655;13,64584318;61,00450614;30,24093245;8,312217002;15,34415134;74,00910799;72,43703832;93,95578243;75,47265699;8,241832475;43,24926312;11,11261661;8,596434668;23,68056367;42,58564143;27,84220376;1,449400719;4,863311446;43,62545052
77;201;12600,12553;6895,21065;89,47716554;46,5488338;7,606067386;528,8354524;34,3800506;1881,777881;4,281202513;76,50186717;108,857616;358,5793484;36,92322674;224,1453274;4,556541309;166,7015663;293,0602672;7,646356882;255,6794876;159,4529239;36,91793782;53,9846364;98,69059688;113,8876562;379,1859566;34,90372887;91,32204108;7,585445218;240,2764953;24,90976221;84,93337213;66,65523086;59,62953556;3,908389125;10,08584209;77,80388011;35,22319506
77;211;2704,792202;691,5939078;28,83955237;88,31792941;210,5222573;94,68656089;31,64234492;49,14005913;12,39421114;56,39192073;25,04364272;10,28524019;164,5448632;13,04128189;46,99387686;79,26716981;38,66970463;228,500069;13,81659135;168,0658293;21,29147603;54,2814706;7,319540318;49,60234331;47,09421816;49,88933592;5,428019742;22,88762315;129,1741108;125,4932682;1,951312587;1,851688695;61,76313116;16,4523313;54,65307238;1,421136664;2,48111091
77;212;2248,025452;799,9378682;3,383098455;91,24522369;2,480887662;119,7963593;30,28765109;91,29847996;3,274106597;34,23615617;41,45991581;9,974506206;13,183512;24,88876118;6,820575324;44,58760607;65,58426062;46,87036822;191,5905988;229,520248;60,93404079;34,50393693;9,453113163;17,92700345;3,617119966;32,04709099;0,400117598;11,09526822;44,49025448;8,495518679;6,361710501;27,30734343;37,6345542;4,823333413;72,4961185;16,15997924;9,858764963
77;213;7427,377655;3871,369402;10,11999468;7,393437743;170,8144816;32,97245334;311,6321715;37,1237763;124,6902441;104,5442822;26,40836966;371,1717184;7,681817335;2,461697205;83,12109678;8,460968071;614,2561928;5,896200611;166,0923611;216,537198;74,89127661;26,46084732;76,002562;15,85807441;87,20960691;25,29716741;73,99482535;323,9334235;66,99438532;320,2062281;11,65614031;50,30418356;7,740648847;11,14250059;37,97537989;14,49525157;30,46728909
